,State,Phylo_Code,County,Site,Longitude,Latitude,Sample_n,Plant_fams,ppt_mm_1980to2010mean_prism
1,UT,A15,Grand,Rio Mesa,-109.205062,38.796967,6,NA,260.3327942
2,AZ,A18,Coconino,Wupatki,-111.361178,35.489299,6,NA,224.2381897
3,NM,A19,Sierra,Hillsboro,-107.545928,32.92596202,9,NA,307.295105
4,NM,A20,Dona Ana ,Jornada,-106.84616,32.619955,8,NA,256.0357056
5,AZ,A21,Pima,Santa Rita,-110.876603,31.898586,8,NA,312.23349
6,UT,A3,Grand,Castle Valley,-109.3664,38.63305,7,NA,294.1669006
7,AZ,A41,Yuma,Tinajas Altas ,-114.0497,32.313,7,NA,97.16049957
8,CA,B13,San Bernardino,Pioneertown Reserve,-116.547002,34.172044,4,NA,217.0514984
9,CA,B14,San Bernardino,Redlands,-117.182519,34.055573,8,NA,312.4636841
10,CA,B17,Riverside,White Water,-116.638348,33.925015,[64] 8,NA,181.6353912
11,CA,B2,Orange,Caspers,-117.551583,33.533293,8,NA,376.2626038
12,CA,B48,Kern,Whitney Wells,-118.250556,35.429167,8,NA,256.0520935
13,UT,C15,Grand,Rio Mesa,-109.205062,38.796967,6,NA,260.3327942
14,CO,C45,Boulder,Boulder Canyon,-105.39613,40.00315,4,NA,542.0162964
15,CO,C50,Hinsdale,Hidden Valley,-107.11897,38.0473,7,NA,462.5444031
16,AZ,D18,Coconino,Wupatki,-111.361178,35.489299,4,NA,224.2381897
17,AZ,D41,Yuma,Tinajas Altas ,-114.0497,32.313,7,NA,97.16049957
18,CA,E46,Marin,China Camp,-122.489528,38.001639,7,NA,900.7055664
19,CA,E49,San Mateo,Windy Hill,-122.20697,37.36404,3,NA,661.8536987
20,KS,F22,Jefferson,Armitage,-95.186415,39.05138,8,NA,986.444397
21,FL,F23,Monroe,Key Largo,-80.372403,25.174857,,NA,1213.316284
22,KS,F24,Riley,KONZ deciduous,-96.584621,39.102006,9,NA,875.5617676
23,KS,F25,Riley,KONZ grassland,-96.572297,39.087708,8,NA,875.5617676
24,KS,F26,Douglas,UKFS Forest,-95.202905,39.041845,7,NA,984.0569458
25,GA,F47,Baker,JERC,-84.472087,31.195225,7,NA,1348.974609
26,IN,G36,Harrison,South Harrison,-86.293289,38.170038,8,NA,1299.968262
27,NV,L10,Clark,Kyle Canyon,-115.607062,36.262844,8,NA,627.1420898
28,UT,L11,Washington,Lytle Ranch,-114.023089,37.14302,8,NA,247.8009949
29,CA,L12,San Diego,Ocotillo Wells,-116.121662,33.142336,7,NA,77.67449951
30,CA,L13,San Bernardino,Pioneertown East,-116.48722,34.154329,10,NA,203.3040009
31,UT,L16,Tooele,White Rock,-112.902826,40.322456,8,NA,361.2687988
32,CA,L27,Inyo,Daylight,-116.93708,36.78915,7,NA,139.8442993
33,CA,L28,Inyo,Eureka Valley,-117.93367,37.2496,11,NA,130.4559937
34,CA,L29,San Bernardino,Havasu Lake,-114.63333,34.54407,5,NA,161.2491913
35,CA,L30,Inyo,Lee Flats,-117.62538,36.48668,7,NA,193.4409943
36,NV,L31,Nye,Perlite Canyon,-116.69152,36.90163,5,NA,138.4806976
37,NV,L32,Nye,Sarcobatus,-117.03349,36.9812,5,NA,178.4192963
38,NV,L33,Nye,Torrence Ranch,-116.72491,37.00287,3,NA,138.7782898
39,CA,L4,Riverside,Deep Canyon,-116.376536,33.647967,8,NA,119.3368988
40,NV,L43,Lincoln,Garden Mountain,-114.2235,37.1829,8,NA,261.2472839
41,CA,L48,Kern,Whitney Wells,-118.250556,35.429167,8,NA,256.0520935
42,UT,L5,Washington,Enterprise,-113.719133,37.573587,8,NA,383.6315918
43,CA,L6,Inyo,Furnace Creek,-116.870886,36.458004,6,NA,50.82099915
44,CA,L7,San Bernardino,Hoopa,-116.485939,34.100405,7,NA,230.9334869
45,NV,L8,Clark,Indian Springs,-115.670576,36.569683,8,NA,92.75579834
46,CA,M1,San Bernardino,Big Morongo,-116.570075,34.050355,5,NA,255.9915924
47,CA,M2,Orange,Caspers,-117.551583,33.533293,7,NA,376.2626038
48,CA,M35,Santa Barbara,Coal Oil Point,-119.878204,34.416235,9,NA,496.2028809
49,CA,M9,Riverside,James Reserve,-116.776899,33.808084,5,NA,525.8497925
50,TX,P38,Wise,CLBJ,-97.620436,33.379549,8,NA,914.5639648
51,NM,P39,Valencia,Tierra Grande,-106.483459,34.51754001,4,NA,311.8457031
52,AZ,S18,Coconino,Wupatki,-111.361178,35.489299,8,NA,224.2381897
53,NM,S40,Cibola,El Malpais,-107.928795,34.67561499,5,NA,335.4880066
54,AZ,S42,Coconino,Anderson Draw,-111.2723978,34.97633427,3,NA,512.633667
55,NM,U34,Valencia,Tierra Grande,-106.483398,34.51807402,5,NA,311.8457031
56,NM,X37,Cibola,Lobo Canyon,-107.645052,35.22914004,8,NA,657.913208
57,AZ,X44,Coconino,Canyon E,-111.2178105,34.56249918,8,NA,591.3374634
