State,Phylo_Code,County,Site,Longitude,Latitude,Sample_n,Plant_fams
CO,C50,Hinsdale,Hidden Valley,-107.11897,38.0473,7,41
TX,P38,Wise,CLBJ,-97.620436,33.379549,8,56
NM,P39,Valencia,Tierra Grande,-106.483459,34.51754001,4,61
NM,U34,Valencia,Tierra Grande,-106.483398,34.51807402,5,61
NM,S40,Cibola,El Malpais,-107.928795,34.67561499,5,73
NM,X37,Cibola,Lobo Canyon,-107.645052,35.22914004,8,73
UT,L16,Tooele,White Rock,-112.902826,40.322456,8,88
NM,A20,Dona Ana ,Jornada,-106.84616,32.619955,8,90
AZ,A41,Yuma,Tinajas Altas ,-114.0497,32.313,7,91
AZ,D41,Yuma,Tinajas Altas ,-114.0497,32.313,7,91
NV,L43,Lincoln,Garden Mountain,-114.2235,37.1829,8,97
KS,F22,Jefferson,Armitage,-95.186415,39.05138,8,98
NM,A19,Sierra,Hillsboro,-107.545928,32.92596202,9,98
GA,F47,Baker,JERC,-84.472087,31.195225,7,98
UT,A3,Grand,Castle Valley,-109.3664,38.63305,7,101
UT,A15,Grand,Rio Mesa,-109.205062,38.796967,6,101
UT,C15,Grand,Rio Mesa,-109.205062,38.796967,6,101
NV,L8,Clark,Indian Springs,-115.670576,36.569683,8,106
NV,L10,Clark,Kyle Canyon,-115.607062,36.262844,8,106
NV,L31,Nye,Perlite Canyon,-116.69152,36.90163,5,108
NV,L32,Nye,Sarcobatus,-117.03349,36.9812,5,108
NV,L33,Nye,Torrence Ranch,-116.72491,37.00287,3,108
CA,L27,Inyo,Daylight,-116.93708,36.78915,7,113
CA,L28,Inyo,Eureka Valley,-117.93367,37.2496,11,113
CA,L6,Inyo,Furnace Creek,-116.870886,36.458004,6,113
CA,L30,Inyo,Lee Flats,-117.62538,36.48668,7,113
KS,F24,Riley,KONZ deciduous,-96.584621,39.102006,9,114
KS,F25,Riley,KONZ grassland,-96.572297,39.087708,8,114
CA,E49,San Mateo,Windy Hill,-122.20697,37.36404,3,119
KS,F26,Douglas,UKFS Forest,-95.202905,39.041845,7,121
CA,B2,Orange,Caspers,-117.551583,33.533293,8,122
CA,M2,Orange,Caspers,-117.551583,33.533293,7,122
CO,C45,Boulder,Boulder Canyon,-105.39613,40.00315,4,123
UT,L5,Washington,Enterprise,-113.719133,37.573587,8,123
UT,L11,Washington,Lytle Ranch,-114.023089,37.14302,8,123
AZ,S42,Coconino,Anderson Draw,-111.2723978,34.97633427,3,128
AZ,X44,Coconino,Canyon E,-111.2178105,34.56249918,8,128
CA,B48,Kern,Whitney Wells,-118.250556,35.429167,8,128
CA,L48,Kern,Whitney Wells,-118.250556,35.429167,8,128
AZ,A18,Coconino,Wupatki,-111.361178,35.489299,6,128
AZ,D18,Coconino,Wupatki,-111.361178,35.489299,4,128
AZ,S18,Coconino,Wupatki,-111.361178,35.489299,8,128
IN,G36,Harrison,South Harrison,-86.293289,38.170038,8,129
CA,E46,Marin,China Camp,-122.489528,38.001639,7,130
CA,M35,Santa Barbara,Coal Oil Point,-119.878204,34.416235,9,138
AZ,A21,Pima,Santa Rita,-110.876603,31.898586,8,139
CA,M1,San Bernardino,Big Morongo,-116.570075,34.050355,5,141
CA,L4,Riverside,Deep Canyon,-116.376536,33.647967,8,141
CA,L29,San Bernardino,Havasu Lake,-114.63333,34.54407,5,141
CA,L7,San Bernardino,Hoopa,-116.485939,34.100405,7,141
CA,M9,Riverside,James Reserve,-116.776899,33.808084,5,141
CA,L13,San Bernardino,Pioneertown East,-116.48722,34.154329,10,141
CA,B13,San Bernardino,Pioneertown Reserve,-116.547002,34.172044,4,141
CA,B14,San Bernardino,Redlands,-117.182519,34.055573,8,141
CA,B17,Riverside,White Water,-116.638348,33.925015,[64] 8,141
FL,F23,Monroe,Key Largo,-80.372403,25.174857,8,149
CA,L12,San Diego,Ocotillo Wells,-116.121662,33.142336,7,161
